0	0.01
1	0.97
2	0.71
5	0.02
6	0.43
8	0.6
10	0.59
12	0.0
14	0.86
15	0.27
17	0.22
18	0.22
20	0.081
21	0.33
22	0.94
27	0.23
30	0.37
31	0.94
34	0.505
35	0.4466666666666667
37	0.0
38	0.41
39	0.34
40	0.31
45	0.2675
46	0.355
48	0.28
49	0.48
50	0.04
51	0.0
52	0.77
54	0.28
55	0.41
60	0.21
62	0.5133333333333333
64	0.17
65	0.76
66	0.82
68	0.475
71	0.27
74	0.16
75	0.0
76	0.24
77	0.2675
78	0.65
79	0.08
81	0.3
85	0.22
89	0.0
90	0.06
92	0.41666666666666674
96	0.26
97	0.54
100	0.65
101	0.24
102	0.64
103	0.30166666666666664
104	0.15166666666666667
105	0.03
107	0.18
108	0.48
109	0.8
113	0.55
116	0.1
118	0.26
122	0.435
124	0.49
127	0.0
132	0.27
133	0.97
140	0.81
141	0.93
142	0.21
144	0.11
145	0.17
150	0.06916666666666665
154	0.21
155	0.48
156	0.93
157	0.2
158	0.5025
159	0.02
161	0.44
162	0.02
165	0.4
167	0.75
170	0.26
171	0.24
172	0.56
173	0.0
175	0.135
178	0.18
179	0.07
181	0.51
185	0.13
187	0.12
188	0.3
190	0.97
193	0.75
194	0.59
196	0.01
198	0.4
200	0.1
202	0.095
204	0.0
205	0.56
206	0.07
208	0.93
210	0.0
211	0.79
214	0.305
215	0.98
218	0.98
220	0.0
222	0.17
223	0.24
229	0.38
230	0.98
231	0.06
233	0.15
235	0.31
236	0.1175
238	0.65
239	0.26666666666666666
240	0.64
241	0.81
242	0.06
243	0.0
245	0.7266666666666666
247	0.935
249	0.15166666666666667
250	0.21
251	0.67
252	0.19
253	0.08
255	0.87
258	0.74
261	0.35
262	0.41
263	0.43
264	0.4
266	0.03
267	0.01
268	0.75
270	0.47
271	0.01
272	0.78
278	0.19
279	0.73
283	0.0
285	0.13666666666666666
293	0.63
294	0.0
298	0.47
299	0.73
301	0.33
302	0.0
303	0.91
304	0.2675
306	1.0
308	0.475
309	0.99
310	1.0
311	0.83
312	0.81
313	0.03
315	0.72
316	0.82
317	0.01
318	0.87
319	0.98
320	0.0
327	0.85
331	0.1
333	0.02
334	0.92
337	0.89
338	0.29
342	0.04
344	0.23
345	0.24
346	0.41
350	0.04
351	0.41
352	0.5
354	0.08
356	0.95
358	0.45
361	0.495
362	0.55
363	0.09666666666666666
364	0.355
366	0.57
367	0.68
372	0.0
374	0.34
375	0.99
378	0.22
379	0.0
380	0.88
382	0.5920000000000001
384	0.24
386	0.31
389	0.77
390	0.57
391	0.0
392	0.006666666666666666
395	0.0
397	0.09166666666666666
399	0.75
401	0.08
402	0.53
403	0.01
406	0.22
408	0.0
409	0.38
412	0.915
413	0.11
416	0.92
418	0.18
420	0.13333333333333333
422	0.06
424	0.175
425	0.21
428	0.01
432	0.7
434	0.4966666666666667
436	0.35
439	0.27
440	0.69
441	0.02
443	0.83
447	0.53
451	0.09
452	0.16
453	0.82
456	0.21
457	0.98
458	0.33
460	0.09
462	0.04
465	0.265
467	0.36
471	0.44
474	0.6
475	0.12
476	0.05
477	0.04
479	0.58
481	0.11
482	0.19
483	0.18
484	0.515
485	0.38
487	0.16
489	0.39
491	0.0
492	0.57
493	0.34
494	0.0
495	0.27
496	0.69
500	0.0
501	0.98
503	0.18
505	0.445
506	0.91
511	0.2675
513	0.67
516	0.88
518	0.88
519	0.5631666666666668
520	0.91
521	0.0
522	0.08
523	0.83
524	0.08
526	0.33
527	0.45
529	0.205
530	0.73
531	0.08
532	0.5
533	0.8
535	0.91
538	0.4
542	0.2
545	0.21
549	0.33
553	0.21
557	0.33
558	0.97
561	0.52
563	0.2675
564	0.03
566	0.0
567	0.75
570	0.0725
572	0.74
573	0.4
578	0.64
580	0.82
583	0.53
585	0.88
587	0.34
588	0.0
592	0.29
596	0.83
597	0.165
603	0.23
609	0.94
612	0.81
614	0.07
615	0.83
618	0.7
619	0.04
620	0.12
625	0.26
626	0.31166666666666665
627	0.99
631	0.21
632	0.29
634	0.3
635	0.83
638	0.79
642	0.31
643	0.12
644	0.91
646	0.0
647	0.22
648	0.21
650	0.24
652	0.02
653	0.44
654	0.97
655	0.04
656	0.24
657	0.71
658	0.02
666	0.02
669	0.98
671	0.21916666666666665
672	0.1625
674	0.11
676	0.0
678	0.78
680	0.45
681	0.2
